RecordType,Survey,Quarter,Country,Ship,Gear,SweepLngt,GearExp,DoorType,StNo,HaulNo,Year,month,Day,TimeShot,Stratum,HaulDur,DayNight,ShootLat,ShootLong,HaulLat,HaulLong,StatRec,Depth,HaulVal,HydroStNo,StdSpecRecCode,BycSpecRecCode,DataType,Netopening,Rigging,Tickler,Distance,Warplngt,Warpdia,WarpDen,DoorSurface,DoorWgt,DoorSpread,WingSpread,Buoyancy,KiteDim,WgtGroundRope,TowDir,GroundSpeed,SpeedWater,SurCurDir,SurCurSpeed,BotCurDir,BotCurSpeed,WindDir,WindSpeed,SwellDir,SwellHeight,SurTemp,BotTemp,SurSal,BotSal,ThermoCline,ThClineDepth,CodendMesh,SecchiDepth,Turbidity,TidePhase,TideSpeed,PelSampType,MinTrawlDepth,MaxTrawlDepth
HH,SCOWCGFS,4,GB-SCT,748S,GOV,97,I2,P,426,426,2013,11,17,0722,G1Q4,30,D,58.6470,-6.1890,58.6500,-6.2470,46E3,115,V,,1,1,R,,-9,,3365,375,28,,4.5000,1100,91.0,19.0,186,0.7000,,270,3.6000,,235,0.3000,,,218,20,225,1.5000,,,,,,,,,,,,,,
HH,SCOWCGFS,4,GB-SCT,748S,GOV,97,I2,P,444,444,2013,11,23,1236,G1Q4,30,D,58.8160,-6.8850,58.8350,-6.8340,46E3,157,V,,1,1,R,5.2000,-9,,3625,500,28,,4.5000,1100,99.0,18.0,186,0.7000,,50,3.9000,,250,0.1000,,,321,10,315,0.5000,,,,,,,,,,,,,,
HH,SCOWCGFS,4,GB-SCT,748S,GOV,97,I2,P,445,445,2013,11,23,1623,R1Q4,30,D,58.9580,-7.4640,58.9820,-7.4270,46E2,210,V,,1,1,R,4.9000,-9,,3486,650,28,,4.5000,1100,111.0,20.0,186,0.7000,,32,3.8000,,100,0.0000,,,335,11,315,0.5000,,,,,,,,,,,,,,
HH,SCOWCGFS,4,GB-SCT,748S,GOV,97,I2,P,446,446,2013,11,24,0720,G1Q4,30,D,59.0030,-6.6240,58.9740,-6.6370,47E3,150,V,,1,1,R,4.9000,-9,,3363,480,28,,4.5000,1100,102.0,19.0,186,0.7000,,200,3.6000,,35,0.1000,,,55,4,40,0.8000,,,,,,,,,,,,,,
HH,SCOWCGFS,4,GB-SCT,748S,GOV,97,I2,P,447,447,2013,11,24,1002,WSQ4,30,D,59.1520,-6.4110,59.1490,-6.3510,47E3,125,V,,1,1,R,5.0000,-9,,3454,405,28,,4.5000,1100,101.0,18.0,186,0.7000,,100,3.7000,,315,0.1000,,,70,5,340,0.7000,10.7,,35.22,,,,,,,,,,,
HH,SCOWCGFS,4,GB-SCT,748S,GOV,97,I2,P,450,450,2013,11,24,1859,WSQ4,30,D,59.3320,-5.7870,59.3270,-5.7250,47E4,115,V,,1,1,R,5.2000,-9,,3603,360,28,,4.5000,1100,96.0,18.0,186,0.7000,,100,3.9000,,132,0.0000,,,220,3,220,0.3000,10.8,,35.19,,,,,,,,,,,
HH,SCOWCGFS,4,GB-SCT,748S,GOV,97,I2,P,431,431,2013,11,19,0719,WSQ4,30,D,59.4850,-4.4150,59.5110,-4.4210,47E5,106,V,,1,1,R,5.3000,-9,,3025,360,28,,4.5000,1100,91.0,19.0,186,0.7000,,340,3.4000,,325,0.4000,,,315,22,315,2.0000,,,,,,,,,,,,,,
HH,SCOWCGFS,4,GB-SCT,748S,GOV,97,I2,P,448,448,2013,11,24,1334,R1Q4,30,D,59.4970,-6.4050,59.5140,-6.3550,47E3,230,I,,0,0,R,4.8000,-9,,3453,720,28,,4.5000,1100,,21.0,186,0.7000,,45,3.8000,,160,0.1000,,,12,0,20,0.8000,10.6,,35.33,,,,,,,,,,,
HH,SCOWCGFS,4,GB-SCT,748S,GOV,97,I2,P,449,449,2013,11,24,1623,R1Q4,30,D,59.5270,-5.9510,59.5430,-5.9060,48E4,125,V,,1,1,R,5.2000,-9,,3091,450,28,,4.5000,1100,101.0,19.0,186,0.7000,,45,3.4000,,200,0.4000,,,350,2,315,0.8000,10.7,,35.23,,,,,,,,,,,
HH,SCOWCGFS,4,GB-SCT,748S,GOV,97,I2,P,432,432,2013,11,19,1015,WSQ4,30,D,59.7110,-4.2080,59.7400,-4.2050,48E5,100,V,,1,1,R,5.4000,-9,,3173,330,28,,4.5000,1100,90.0,19.0,186,0.7000,,360,3.4000,,305,0.3000,,,295,10,305,1.5000,,,,,,,,,,,,,,
HH,SCOWCGFS,4,GB-SCT,748S,GOV,97,I2,P,451,451,2013,11,25,0715,R1Q4,30,D,59.7620,-4.7870,59.7440,-4.8350,48E5,130,V,,1,1,R,5.3000,-9,,3420,420,28,,4.5000,1100,97.0,18.0,186,0.7000,,234,3.7000,,70,0.1000,,,260,10,270,0.7000,10.7,,35.19,,,,,,,,,,,
HH,SCOWCGFS,4,GB-SCT,748S,GOV,97,I2,P,433,433,2013,11,19,1432,R1Q4,30,D,60.0320,-4.7080,60.0180,-4.7560,49E5,154,V,,1,1,R,5.4000,-9,,3079,510,28,,4.5000,1100,97.0,19.0,186,0.7000,,234,3.4000,,170,0.4000,,,216,40,230,1.5000,,,,,,,,,,,,,,
HH,SCOWCGFS,1,GB-SCT,748S,GOV,97,I2,P,104,104,2018,2,22,1418,R3Q1,33,D,56.7540,-9.0010,56.7860,-9.0230,42E0,162,V,74SC0083,1,1,R,5.7000,-9,,3807,540,28,,4.5000,1100,104.0,22.0,186,0.7000,,337,3.8000,,45,0.7000,,,180,21,180,5.0000,9.7,9.4,35.33,35.31,,,,,,,,,,
HH,SCOWCGFS,1,GB-SCT,748S,GOV,97,I2,P,125,125,2019,3,3,1435,CLQ1,25,D,55.6830,-5.3910,55.6600,-5.4100,40E4,98,V,74SC0101,1,1,R,5.0000,-9,,2818,290,28,,4.5000,1100,91.0,19.0,186,0.7000,,197,3.7000,,267,0.2000,,,218,9,190,0.5000,8.2,8.3,32.60,33.31,,,,,,,,,,
HH,SCOWCGFS,1,GB-SCT,748S,GOV,47,I2,P,126,126,2019,3,3,1803,CLQ1,30,D,55.2780,-5.3170,55.2740,-5.3720,39E4,49,V,74SC0102,1,1,R,6.0000,-9,,3530,180,28,,4.5000,1100,59.0,16.0,186,0.7000,,260,3.8000,,79,0.3000,,,316,4,316,0.2000,8.1,8.4,32.86,33.63,,,,,,,,,,
HH,SCOWCGFS,1,GB-SCT,748S,GOV,47,I2,P,127,127,2019,3,4,0725,CLQ1,30,D,55.3340,-4.9450,55.3120,-4.9830,39E5,68,V,74SC0103,1,1,R,5.1000,-9,,3445,220,28,,4.5000,1100,67.0,17.0,186,0.7000,,233,3.7000,,49,0.2000,,,271,12,270,0.5000,7.9,8.2,33.04,33.29,,,,,,,,,,
HH,SCOWCGFS,1,GB-SCT,748S,GOV,97,I2,P,128,128,2019,3,4,1203,B2Q1,22,D,55.1460,-5.8620,55.1270,-5.8630,39E4,134,I,,0,0,R,5.9000,-9,,2200,430,28,,4.5000,1100,103.0,20.0,186,0.7000,,168,3.3000,,331,1.0000,,,241,9,160,0.5000,,,,,,,,,,,,,,
HH,SCOWCGFS,1,GB-SCT,748S,GOV,97,I2,P,129,129,2019,3,4,1645,PQ1,27,D,55.6480,-6.4650,55.6220,-6.4760,40E3,78,V,74SC0104,1,1,R,5.4000,-9,,3026,270,28,,4.5000,1100,81.0,20.0,186,0.7000,,209,3.6000,,77,0.3000,,,225,8,228,1.0000,8.5,8.5,34.18,34.19,,,,,,,,,,
HH,SCOWCGFS,1,GB-SCT,748S,GOV,97,I2,P,130,130,2019,3,5,0732,PQ1,30,D,56.2040,-5.9770,56.2160,-5.9270,41E4,93,V,74SC0105,1,1,R,4.4000,-9,,3393,310,28,,4.5000,1100,76.0,22.0,186,0.7000,,65,3.6000,,172,0.2000,,,15,74,145,0.5000,8.2,8.3,33.89,33.98,,,,,,,,,,
HH,SCOWCGFS,1,GB-SCT,748S,GOV,47,I2,P,131,131,2019,3,5,1257,PQ1,30,D,56.0020,-6.4930,55.9770,-6.5240,41E3,54,V,74SC0106,1,1,R,6.2000,-9,,3398,195,28,,4.5000,1100,58.0,15.0,186,0.7000,,212,3.7000,,330,0.4000,,,90,3,210,1.0000,8.4,8.4,34.20,34.31,,,,,,,,,,
HH,SCOWCGFS,1,GB-SCT,748S,GOV,47,I2,P,132,132,2019,3,5,1546,PQ1,20,D,55.9580,-6.9630,55.9430,-6.9890,40E3,64,V,74SC0107,1,1,R,5.5000,-9,,2354,215,28,,4.5000,1100,65.0,18.0,186,0.7000,,215,3.8000,,30,0.9000,,,150,3,150,1.0000,8.4,9.2,34.31,35.20,,,,,,,,,,
HH,SCOWCGFS,1,GB-SCT,748S,GOV,47,I2,P,133,133,2019,3,5,1808,PQ1,30,D,55.7610,-7.0130,55.7360,-6.9820,40E2,51,V,74SC0108,1,1,R,5.5000,-9,,3398,190,28,,4.5000,1100,61.0,17.0,186,0.7000,,170,3.6000,,90,0.7000,,,90,5,90,1.0000,8.4,8.7,34.32,34.71,,,,,,,,,,
HH,SCOWCGFS,1,GB-SCT,748S,GOV,97,I2,P,134,134,2019,3,6,0736,B2Q1,30,D,55.6680,-7.9750,55.6590,-7.9270,40E2,88,V,74SC0109,1,1,R,5.3000,-9,,3207,310,28,,4.5000,1100,88.0,19.0,186,0.7000,,90,3.4000,,280,0.3000,,,40,21,40,1.5000,9.6,9.7,35.22,35.24,,,,,,,,,,
HH,SCOWCGFS,4,GB-SCT,748S,GOV,97,I2,P,445,445,2015,11,19,0800,G1Q4,30,D,59.1290,-4.0770,59.1420,-4.1270,47E5,90,V,74SC0403,1,1,R,5.3000,-9,,3237,300,28,,4.5000,1100,87.0,18.0,186,0.7000,,300,3.5000,,146,0.1000,,,288,2,340,2.0000,11.3,11.4,35.09,35.13,,,,,,,,,,
HH,SCOWCGFS,4,GB-SCT,748S,GOV,97,I2,P,446,446,2015,11,19,1112,WSQ4,30,D,59.5120,-4.4090,59.5410,-4.3910,48E5,102,V,74SC0404,1,1,R,5.0000,-9,,3364,330,28,,4.5000,1100,91.0,18.0,186,0.7000,,10,3.6000,,237,0.1000,,,16,5,340,2.0000,11.2,11.2,35.19,35.20,,,,,,,,,,
HH,SCOWCGFS,4,GB-SCT,748S,GOV,97,I2,P,447,447,2015,11,19,1332,WSQ4,15,D,59.6980,-4.2050,59.7130,-4.2060,48E5,97,V,74SC0405,1,1,R,5.2000,-9,,1619,330,28,,4.5000,1100,90.0,18.0,186,0.7000,,350,3.5000,,200,0.1000,,,330,10,10,3.0000,11.1,11.1,35.22,35.23,,,,,,,,,,
HH,SCOWCGFS,4,GB-SCT,748S,GOV,97,I2,P,448,448,2015,11,20,0744,WSQ4,30,D,59.5180,-5.8210,59.5090,-5.8770,48E4,126,V,74SC0406,1,1,R,4.7000,-9,,3393,390,28,,4.5000,1100,98.0,19.0,186,0.7000,,270,3.6000,,22,0.1000,,,350,11,350,2.0000,11.2,11.1,35.23,35.25,,,,,,,,,,
HH,SCOWCGFS,4,GB-SCT,748S,GOV,97,I2,P,449,449,2015,11,20,1007,R1Q4,30,D,59.4220,-6.4040,59.4010,-6.4460,47E3,169,V,74SC0407,1,1,R,4.7000,-9,,3331,540,28,,4.5000,1100,104.0,20.0,186,0.7000,,228,3.6000,,294,0.1000,,,330,12,340,2.5000,11.0,10.7,35.25,35.40,,,,,,,,,,
HH,SCOWCGFS,4,GB-SCT,748S,GOV,97,I2,P,450,450,2015,11,20,1304,WSQ4,30,D,59.1130,-6.6430,59.0830,-6.6440,47E3,140,V,74SC0408,1,1,R,4.5000,-9,,3317,450,28,,4.5000,1100,104.0,21.0,186,0.7000,,190,3.6000,,270,0.1000,,,330,9,340,3.0000,11.0,10.8,35.25,35.29,,,,,,,,,,
HH,SCOWCGFS,4,GB-SCT,748S,GOV,97,I2,P,451,451,2015,11,20,1526,R1Q4,30,D,59.1160,-7.0230,59.1330,-7.0640,47E2,190,V,74SC0409,1,1,R,4.6000,-9,,3216,600,28,,4.5000,1100,109.0,21.0,186,0.7000,,316,3.5000,,135,0.2000,,,60,18,350,3.5000,10.7,10.7,35.22,35.37,,,,,,,,,,
HH,SCOWCGFS,4,GB-SCT,748S,GOV,97,I2,P,452,452,2015,11,21,0745,G1Q4,30,D,58.9220,-7.1270,58.9470,-7.1550,46E2,173,V,74SC0410,1,1,R,4.8000,-9,,3278,540,28,,4.5000,1100,100.0,19.0,186,0.7000,,324,3.5000,,240,0.2000,,,327,9,340,2.5000,10.8,10.8,35.27,35.36,,,,,,,,,,
HH,SCOWCGFS,4,GB-SCT,748S,GOV,97,I2,P,453,453,2015,11,21,1002,G1Q4,16,D,58.7210,-7.2440,58.7210,-7.2740,46E2,102,V,74SC0411,1,1,R,5.2000,-9,,1725,320,28,,4.5000,1100,91.0,18.0,186,0.7000,,266,3.5000,,116,0.0000,,,222,6,350,2.0000,11.0,11.0,35.15,35.25,,,,,,,,,,
HH,SCOWCGFS,4,GB-SCT,748S,GOV,97,I2,P,454,454,2015,11,21,1223,G1Q4,15,D,58.4790,-7.4790,58.4680,-7.5000,45E2,120,V,74SC0412,1,1,R,4.6000,-9,,1691,390,28,,4.5000,1100,100.0,20.0,186,0.7000,,240,3.7000,,260,0.1000,,,290,9,330,3.0000,11.1,11.0,35.26,35.27,,,,,,,,,,
HH,SCOWCGFS,4,GB-SCT,748S,GOV,97,I2,P,455,455,2015,11,21,1500,R1Q4,30,D,58.5990,-7.9530,58.5790,-7.9930,46E2,205,V,74SC0413,1,1,R,4.5000,-9,,3274,640,28,,4.5000,1100,111.0,21.0,186,0.7000,,240,3.5000,,10,0.1000,,,311,10,330,3.0000,10.8,10.8,35.28,35.42,,,,,,,,,,
HH,SCOWCGFS,1,GB-SCT,748S,GOV,97,I2,P,127,127,2017,3,3,0710,G2Q1,22,D,55.8470,-8.5190,55.8600,-8.4850,40E1,125,V,74SC0100,1,1,R,5.3000,-9,,2551,405,28,,4.5000,1100,96.0,19.0,186,0.7000,,55,3.7000,,229,0.2000,,,85,5,90,0.2000,9.9,9.9,35.39,35.38,,,,,,,,,,
HH,SCOWCGFS,1,GB-SCT,748S,GOV,97,I2,P,128,128,2017,3,3,0922,R3Q1,29,D,55.9070,-8.8100,55.8900,-8.8540,40E1,134,V,74SC0101,1,1,R,5.3000,-9,,3375,425,28,,4.5000,1100,99.0,20.0,186,0.7000,,240,3.8000,,23,0.1000,,,45,6,40,0.2000,10.1,10.1,35.39,35.39,,,,,,,,,,
HH,SCOWCGFS,1,GB-SCT,748S,GOV,97,I2,P,121,121,2017,2,27,1227,B2Q1,30,D,55.9900,-8.1350,55.9750,-8.1820,40E1,155,V,74SC0096,1,1,R,5.3000,-9,,3358,490,28,,4.5000,1100,101.0,21.0,186,0.7000,,235,3.6000,,342,0.2000,,,190,5,230,1.5000,9.4,9.5,35.29,35.31,,,,,,,,,,
HH,SCOWCGFS,1,GB-SCT,748S,GOV,97,I2,P,129,129,2017,3,3,1207,R3Q1,30,D,56.1210,-8.8520,56.1520,-8.8540,41E1,131,I,74SC0000,0,0,R,5.0000,-9,,3467,425,28,,4.5000,1100,100.0,20.0,186,0.7000,,5,3.8000,,296,0.1000,,,58,8,60,0.3000,,,,,,,,,,,,,,
HH,SCOWCGFS,4,GB-SCT,748S,GOV,97,I2,P,452,452,2018,11,22,1202,R2Q4,23,D,56.5070,-8.0750,56.4870,-8.0590,42E1,160,V,74SC0517,1,1,R,4.5000,-9,,2399,480,28,,4.5000,1100,100.0,20.0,186,0.7000,,148,3.5000,,305,0.4000,,,113,10,135,2.0000,11.2,11.3,35.08,35.16,,,,,,,,,,
HH,SCOWCGFS,1,GB-SCT,748S,GOV,47,I2,P,111,111,2017,2,23,1528,PQ1,30,D,56.1250,-6.3510,56.1390,-6.3020,41E3,72,V,74SC0086,1,1,R,5.6000,-9,,3376,210,28,,4.5000,1100,71.0,19.0,186,0.7000,,51,3.7000,,165,0.2000,,,310,14,307,0.5000,8.2,8.3,34.54,34.62,,,,,,,,,,
HH,SCOWCGFS,1,GB-SCT,748S,GOV,47,I2,P,112,112,2017,2,23,1742,PQ1,30,D,56.1340,-6.0350,56.1560,-6.0730,41E3,57,V,74SC0087,1,1,R,6.0000,-9,,3448,200,28,,4.5000,1100,60.0,17.0,186,0.7000,,310,3.7000,,116,0.1000,,,310,11,311,0.5000,8.1,8.3,34.30,34.46,,,,,,,,,,
HH,SCOWCGFS,1,GB-SCT,748S,GOV,97,I2,P,130,130,2017,3,3,1412,R3Q1,30,D,56.1520,-8.8060,56.1830,-8.8040,41E1,127,V,74SC0000,1,1,R,4.9000,-9,,3477,400,28,,4.5000,1100,100.0,21.0,186,0.7000,,10,3.8000,,268,0.1000,,,60,10,65,0.5000,,,,,,,,,,,,,,
HH,SCOWCGFS,1,GB-SCT,748S,GOV,97,I2,P,110,110,2017,2,23,1134,B2Q1,30,D,56.2440,-7.2070,56.2360,-7.1540,41E2,95,V,74SC0085,1,1,R,5.9000,-9,,3465,310,28,,4.5000,1100,85.0,18.0,186,0.7000,,100,3.7000,,347,0.1000,,,320,15,320,0.5000,8.4,9.0,34.88,35.17,,,,,,,,,,
HH,SCOWCGFS,1,GB-SCT,748S,GOV,97,I2,P,132,132,2017,3,3,1850,B2Q1,30,D,56.2990,-8.1000,56.3150,-8.0520,41E1,177,V,74SC0000,1,1,R,4.5000,-9,,3463,575,28,,4.5000,1100,112.0,20.0,186,0.7000,,60,3.7000,,155,0.1000,,,30,13,30,0.5000,,,,,,,,,,,,,,
HH,SCOWCGFS,1,GB-SCT,748S,GOV,97,I2,P,131,131,2017,3,3,1601,R3Q1,16,D,56.3120,-8.6440,56.3240,-8.6220,41E1,131,V,74SC0102,1,1,R,5.1000,-9,,1870,400,28,,4.5000,1100,97.0,19.0,186,0.7000,,50,3.8000,,99,0.1000,,,30,9,30,0.5000,9.4,9.5,35.30,35.31,,,,,,,,,,
HH,SCOWCGFS,1,GB-SCT,748S,GOV,97,I2,P,104,104,2017,2,21,1748,LBQ1,30,D,56.4440,-7.9350,56.4360,-7.9850,41E2,176,V,74SC0079,1,1,R,4.7000,-9,,3255,535,28,,4.5000,1100,110.0,23.0,186,0.7000,,240,3.5000,,288,0.3000,,,240,18,240,1.5000,9.0,9.3,35.11,35.22,,,,,,,,,,
HH,SCOWCGFS,1,GB-SCT,748S,GOV,97,I2,P,109,109,2017,2,23,0732,LBQ1,30,D,56.5660,-7.2680,56.5820,-7.2220,42E2,136,V,74SC0084,1,1,R,5.6000,-9,,3338,410,28,,4.5000,1100,90.0,19.0,186,0.7000,,50,3.6000,,102,0.2000,,,10,15,10,0.5000,9.4,9.5,35.26,35.31,,,,,,,,,,
HH,SCOWCGFS,1,GB-SCT,748S,GOV,97,I2,P,103,103,2017,2,21,1502,R3Q1,30,D,56.6800,-8.2190,56.6640,-8.2630,42E1,140,V,,1,1,R,5.4000,-9,,3185,440,28,,4.5000,1100,98.0,21.0,186,0.7000,,235,3.5000,,131,0.3000,,,220,13,220,1.0000,,,,,,,,,,,,,,
HH,SCOWCGFS,1,GB-SCT,748S,GOV,97,I2,P,108,108,2017,2,22,1757,LBQ1,30,D,56.7250,-6.4870,56.7020,-6.5220,42E3,97,V,74SC0083,1,1,R,5.7000,-9,,3398,290,28,,4.5000,1100,85.0,18.0,186,0.7000,,230,3.6000,,280,0.1000,,,286,8,286,0.2000,8.7,8.7,35.07,35.11,,,,,,,,,,
HH,SCOWCGFS,1,GB-SCT,748S,GOV,47,I2,P,107,107,2017,2,22,1449,LBQ1,30,D,56.9260,-5.9940,56.8960,-6.0110,42E4,67,V,74SC0082,1,1,R,6.0000,-9,,3484,225,28,,4.5000,1100,66.0,18.0,186,0.7000,,195,3.8000,,216,0.1000,,,286,13,285,0.2000,8.2,8.2,34.51,34.64,,,,,,,,,,
HH,SCOWCGFS,1,GB-SCT,748S,GOV,97,I2,P,102,102,2017,2,21,1132,G1Q1,30,D,56.9400,-8.5320,56.9290,-8.5800,42E1,135,V,74SC0078,1,1,R,5.5000,-9,,3215,435,28,,4.5000,1100,98.0,21.0,186,0.7000,,240,3.4000,,349,0.3000,,,240,15,240,1.0000,10.1,9.9,35.37,35.36,,,,,,,,,,
HH,SCOWCGFS,4,GB-SCT,748S,GOV,97,I2,P,453,453,2018,11,23,0758,B2Q4,7,D,56.2080,-5.9440,56.2070,-5.9570,41E4,104,I,,0,0,R,4.0000,-9,,803,330,28,,4.5000,1100,78.0,24.0,186,0.7000,,263,3.4000,,170,0.1000,,,75,8,250,0.5000,,,,,,,,,,,,,,
HH,SCOWCGFS,4,GB-SCT,748S,GOV,47,I2,P,454,454,2018,11,23,0853,B2Q4,30,D,56.2100,-5.9490,56.2030,-5.9990,41E4,98,V,74SC0518,1,1,R,4.3000,-9,,3297,325,28,,4.5000,1100,68.0,23.0,186,0.7000,,263,3.5000,,180,0.1000,,,73,8,250,0.5000,11.4,11.4,34.17,34.22,,,,,,,,,,
HH,SCOWCGFS,4,GB-SCT,748S,GOV,47,I2,P,455,455,2018,11,23,1326,B2Q4,30,D,56.0360,-6.1210,56.0110,-6.1450,41E3,42,V,74SC0519,1,1,R,5.0000,-9,,3203,150,28,,4.5000,1100,54.0,18.0,186,0.7000,,203,3.5000,,315,0.2000,,,82,9,90,1.0000,10.8,10.6,34.36,34.34,,,,,,,,,,
HH,SCOWCGFS,4,GB-SCT,748S,GOV,97,I2,P,456,456,2018,11,25,1240,CLQ4,30,D,55.7020,-5.1460,55.6850,-5.1040,40E4,170,V,74SC0520,1,1,R,4.0000,-9,,3199,495,28,,4.5000,1100,91.0,25.0,186,0.7000,,122,3.5000,,80,0.4000,,,63,6,180,0.1000,10.4,11.7,31.99,33.69,,,,,,,,,,
HH,SCOWCGFS,4,GB-SCT,748S,GOV,97,I2,P,395,395,2017,11,27,1413,G4Q4,30,D,54.6190,-9.9570,54.6320,-10.0030,38E0,101,V,74SC0393,1,1,R,5.4000,-9,,3305,330,28,,4.5000,1100,90.0,18.0,186,0.7000,,290,3.6000,,72,0.2000,,,308,19,310,2.0000,11.7,11.7,35.15,35.15,,,,,,,,,,
HH,SCOWCGFS,4,GB-SCT,748S,GOV,97,I2,P,396,396,2017,11,27,1055,G4Q4,7,D,54.3880,-10.0840,54.3930,-10.0940,37D9,105,I,,0,0,R,5.4000,-9,,824,330,28,,4.5000,1100,92.0,19.0,186,0.7000,,305,3.5000,,51,0.1000,,,305,18,303,2.0000,,,,,,,,,,,,,,
HH,SCOWCGFS,4,GB-SCT,748S,GOV,97,I2,P,397,397,2017,11,27,1626,G4Q4,15,D,54.5920,-8.9410,54.5950,-8.9670,38E1,90,V,74SC0394,1,1,R,5.2000,-9,,1662,310,28,,4.5000,1100,91.0,18.0,186,0.7000,,287,3.6000,,307,0.4000,,,310,21,310,2.0000,11.5,11.9,34.83,35.08,,,,,,,,,,
HH,SCOWCGFS,4,GB-SCT,748S,GOV,97,I2,P,398,398,2017,11,28,0756,R2Q4,30,D,55.1600,-9.7600,55.1880,-9.7530,39E0,115,V,74SC0395,1,1,R,5.3000,-9,,3135,355,28,,4.5000,1100,95.0,20.0,186,0.7000,,6,3.4000,,230,0.2000,,,359,15,359,2.0000,11.2,11.2,35.26,35.26,,,,,,,,,,
HH,SCOWCGFS,1,GB-SCT,748S,GOV,110,I2,P,70,1,2012,2,20,1540,WSQ1,30,D,59.9465,-4.0988,59.9175,-4.1013,48E5,130,V,74SC0057,1,1,C,4.9000,-9,,3224,415,28,,4.5000,1100,99.0,20.0,186,0.7000,,197,3.5000,3.5000,154,0.2000,,,260,16,260,4.0000,,,,,,,,,,,,,,
HH,SCOWCGFS,1,GB-SCT,748S,GOV,110,I2,P,71,2,2012,2,21,0750,R1Q1,30,D,59.4138,-6.4193,59.4360,-6.3830,47E3,173,V,74SC0058,1,1,C,4.6000,-9,,3239,540,28,,4.5000,1100,107.0,20.0,186,0.7000,,30,3.5000,3.5000,51,0.3000,,,235,9,235,2.0000,,,,,,,,,,,,,,
HH,SCOWCGFS,1,GB-SCT,748S,GOV,110,I2,P,72,3,2012,2,21,1154,R1Q1,30,D,59.7058,-5.9147,59.7068,-5.9708,48E4,260,V,74SC0059,1,1,C,4.7000,-9,,3142,670,28,,4.5000,1100,109.0,21.0,186,0.7000,,267,3.4000,3.4000,207,0.4000,,,240,16,240,2.0000,,,,,,,,,,,,,,
HH,SCOWCGFS,1,GB-SCT,748S,GOV,110,I2,P,73,4,2012,2,21,1521,R1Q1,30,D,59.6520,-5.4682,59.6387,-5.5158,48E4,121,V,74SC0060,1,1,C,4.8000,-9,,3073,405,28,,4.5000,1100,99.0,19.0,186,0.7000,,240,3.3000,3.3000,316,0.2000,,,240,12,240,3.0000,,,,,,,,,,,,,,
HH,SCOWCGFS,1,GB-SCT,748S,GOV,110,I2,P,74,5,2012,2,21,1727,WSQ1,30,D,59.4600,-5.3502,59.4322,-5.3435,47E4,110,V,74SC0061,1,1,C,4.9000,-9,,3164,330,28,,4.5000,1100,95.0,19.0,186,0.7000,,180,3.4000,3.4000,300,0.4000,,,180,21,225,3.0000,,,,,,,,,,,,,,
HH,SCOWCGFS,1,GB-SCT,748S,GOV,110,I2,P,75,6,2012,2,22,0751,G1Q1,30,D,59.2907,-5.1768,59.2735,-5.2187,47E4,125,V,74SC0062,1,1,C,5.2000,-9,,3052,405,28,,4.5000,1100,96.0,19.0,186,0.7000,,243,3.3000,3.3000,201,0.5000,,,225,9,225,3.0000,,,,,,,,,,,,,,
HH,SCOWCGFS,1,GB-SCT,748S,GOV,110,I2,P,76,7,2012,2,22,1005,G1Q1,15,D,59.2832,-4.8748,59.2713,-4.8597,47E5,110,V,74SC0063,1,1,C,4.8000,-9,,1552,360,28,,4.5000,1100,94.0,20.0,186,0.7000,,157,3.4000,3.4000,95,0.1000,,,240,5,240,2.0000,,,,,,,,,,,,,,
HH,SCOWCGFS,1,GB-SCT,748S,GOV,110,I2,P,77,8,2012,2,22,1208,WSQ1,30,D,59.4237,-4.8843,59.4445,-4.8477,47E5,130,V,74SC0064,1,1,C,4.7000,-9,,3126,420,28,,4.5000,1100,98.0,20.0,186,0.7000,,43,3.4000,3.4000,229,0.3000,,,225,9,225,2.0000,,,,,,,,,,,,,,
HH,SCOWCGFS,1,GB-SCT,748S,GOV,110,I2,P,78,9,2012,2,22,1607,WSQ1,30,D,59.6390,-4.1883,59.6180,-4.2255,48E5,100,V,74SC0065,1,1,C,4.8000,-9,,3147,330,28,,4.5000,1100,90.0,20.0,186,0.7000,,216,3.4000,3.4000,8,0.5000,,,225,12,225,3.0000,,,,,,,,,,,,,,
HH,SCOWCGFS,1,GB-SCT,748S,GOV,110,I2,P,79,10,2012,2,22,1914,G1Q1,30,N,59.2400,-4.1960,59.2185,-4.2332,47E5,110,V,74SC0066,1,1,C,5.0000,-9,,3240,360,28,,4.5000,1100,90.0,17.0,186,0.7000,,240,3.5000,3.5000,245,0.3000,,,270,21,225,3.0000,,,,,,,,,,,,,,
HH,SCOWCGFS,1,GB-SCT,748S,GOV,110,I2,P,80,11,2012,2,23,0719,G1Q1,30,D,58.7098,-4.3495,58.7133,-4.4002,46E5,97,V,74SC0067,1,1,C,5.3000,-9,,2992,330,28,,4.5000,1100,86.0,18.0,186,0.7000,,274,3.2000,3.2000,175,0.5000,,,240,12,225,2.0000,,,,,,,,,,,,,,
HH,SCOWCGFS,1,GB-SCT,748S,GOV,110,I2,P,81,12,2012,2,23,1443,B2Q1,30,D,58.5062,-5.8068,58.4918,-5.8553,46E4,104,V,74SC0068,1,1,C,5.0000,-9,,3249,330,28,,4.5000,1100,91.0,18.0,186,0.7000,,242,3.5000,3.5000,279,0.3000,,,236,21,225,3.0000,,,,,,,,,,,,,,
