RecordType,Survey,Quarter,Country,Ship,Gear,SweepLngt,GearExp,DoorType,StNo,HaulNo,Year,month,Day,TimeShot,Stratum,HaulDur,DayNight,ShootLat,ShootLong,HaulLat,HaulLong,StatRec,Depth,HaulVal,HydroStNo,StdSpecRecCode,BycSpecRecCode,DataType,Netopening,Rigging,Tickler,Distance,Warplngt,Warpdia,WarpDen,DoorSurface,DoorWgt,DoorSpread,WingSpread,Buoyancy,KiteDim,WgtGroundRope,TowDir,GroundSpeed,SpeedWater,SurCurDir,SurCurSpeed,BotCurDir,BotCurSpeed,WindDir,WindSpeed,SwellDir,SwellHeight,SurTemp,BotTemp,SurSal,BotSal,ThermoCline,ThClineDepth,CodendMesh,SecchiDepth,Turbidity,TidePhase,TideSpeed,PelSampType,MinTrawlDepth,MaxTrawlDepth
HH,EVHOE,4,FR,35HT,GOV,100,D,-9,S0944,120,2014,11,20,1340,7,30,D,49.8768,-11.2253,49.9004,-11.1934,28D8,522,V,S0944,1,1,R,4.4000,-9,,3475,1354,26,,4.5000,1300,103.0,,145,0.7000,210,61,3.7000,3.7000,,,,,100,26,,,,,,,,,,,,,,,,
HH,EVHOE,4,FR,35HT,GOV,100,D,-9,S0945,121,2014,11,20,1630,5,30,D,50.0710,-10.8988,50.0918,-10.9405,29D9,176,V,S0945,1,1,R,4.6000,-9,,3763,592,26,,4.5000,1300,92.0,,145,0.7000,210,312,4.0000,3.6000,,,,,102,22,,,,,,,,,,,,,,,,
HH,EVHOE,4,FR,35HT,GOV,100,D,-9,S0946,122,2014,11,21,0900,4,30,D,50.0630,-10.2105,50.0935,-10.1967,29D9,127,V,S0946,1,1,R,4.6000,-9,,3523,466,26,,4.5000,1300,89.0,,145,0.7000,210,24,3.7000,3.8000,,,,,181,21,,,,,,,,,,,,,,,,
HH,EVHOE,4,FR,35HT,GOV,100,D,-9,S0947,123,2014,11,21,1103,4,31,D,50.2278,-10.3473,50.2320,-10.3970,29D9,146,V,S0947,1,1,R,4.6000,-9,,3568,490,26,,4.5000,1300,89.0,,145,0.7000,210,264,3.7000,3.6000,,,,,194,21,,,,,,,,,,,,,,,,
HH,EVHOE,4,FR,35HT,GOV,100,D,-9,S0948,124,2014,11,21,1322,4,31,D,50.3029,-10.0726,50.2990,-10.0209,29D9,130,V,S0948,1,1,R,4.5000,-9,,3693,472,26,,4.5000,1300,96.0,,145,0.7000,210,109,3.9000,3.3000,,,,,194,20,,,,,,,,,,,,,,,,
HH,EVHOE,4,FR,35HT,GOV,100,D,-9,S0949,125,2014,11,21,1528,4,30,D,50.4967,-10.0235,50.5243,-10.0484,29D9,144,V,S0949,1,1,R,4.7000,-9,,3552,496,26,,4.5000,1300,87.0,,145,0.7000,210,318,3.8000,4.0000,,,,,184,12,,,,,,,,,,,,,,,,
HH,EVHOE,4,FR,35HT,GOV,100,D,-9,S0950,126,2014,11,22,0905,5,31,D,50.3350,-10.8306,50.3659,-10.8203,29D9,210,V,S0950,1,1,R,4.3000,-9,,3509,651,26,,4.5000,1300,99.0,,145,0.7000,210,5,3.7000,3.9000,,,,,306,21,,,,,,,,,,,,,,,,
HH,EVHOE,4,FR,35HT,GOV,100,D,-9,S0951,127,2014,11,22,1215,7,31,D,50.6347,-11.0819,50.6635,-11.0971,30D8,417,V,S0951,1,1,R,4.1000,-9,,3376,1155,26,,4.5000,1300,110.0,,145,0.7000,210,340,3.5000,3.4000,,,,,294,16,,,,,,,,,,,,,,,,
HH,EVHOE,4,FR,35HT,GOV,100,D,-9,S0952,128,2014,11,22,1418,6,31,D,50.6985,-10.9923,50.7156,-11.0344,30D9,277,V,S0952,1,1,R,4.4000,-9,,3530,852,26,,4.5000,1300,98.0,,145,0.7000,210,300,3.7000,3.6000,,,,,316,14,,,,,,,,,,,,,,,,
HH,EVHOE,4,FR,35HT,GOV,100,D,-9,S0953,129,2014,11,23,0903,4,31,D,50.4461,-9.3564,50.4775,-9.3553,29E0,129,V,S0953,1,1,R,5.0000,-9,,3482,469,26,,4.5000,1300,83.0,,145,0.7000,210,75,3.6000,3.9000,,,,,283,11,,,,,,,,,,,,,,,,
HH,EVHOE,4,FR,35HT,GOV,100,D,-9,S0954,130,2014,11,23,1115,4,31,D,50.6165,-9.6143,50.6488,-9.6204,30E0,130,V,S0954,1,1,R,4.9000,-9,,3611,463,26,,4.5000,1300,85.0,,145,0.7000,210,218,3.7000,3.9000,,,,,323,8,,,,,,,,,,,,,,,,
HH,EVHOE,4,FR,35HT,GOV,50,D,-9,S0955,131,2014,11,23,1340,3,30,D,50.9080,-9.6487,50.9353,-9.6189,30E0,121,V,S0955,1,1,R,4.6000,-9,,3677,438,26,,4.5000,1300,72.0,,145,0.7000,210,38,3.8000,3.8000,,,,,313,5,,,,,,,,,,,,,,,,
HH,EVHOE,4,FR,35HT,GOV,50,D,-9,S0956,132,2014,11,23,1525,3,30,D,51.0289,-9.6522,51.0482,-9.6081,31E0,120,V,S0956,1,1,R,4.7000,-9,,3749,421,26,,4.5000,1300,71.0,,145,0.7000,210,52,4.0000,3.6000,,,,,301,6,,,,,,,,,,,,,,,,
HH,EVHOE,4,FR,35HT,GOV,50,D,-9,S0957,133,2014,11,24,0906,3,30,D,51.1613,-9.9230,51.1427,-9.8824,31E0,122,V,S0957,1,1,R,4.8000,-9,,3510,428,26,,4.5000,1300,69.0,,145,0.7000,210,129,3.7000,3.6000,,,,,204,19,,,,,,,,,,,,,,,,
HH,EVHOE,4,FR,35HT,GOV,50,D,-9,S0958,134,2014,11,24,1123,3,31,D,51.1562,-9.4768,51.1254,-9.4578,31E0,117,V,S0958,1,1,R,4.9000,-9,,3666,438,26,,4.5000,1300,66.0,,145,0.7000,210,155,3.8000,3.9000,,,,,195,19,,,,,,,,,,,,,,,,
HH,EVHOE,4,FR,35HT,GOV,50,D,-9,S0959,135,2014,11,24,1408,3,31,D,51.1464,-8.9447,51.1175,-8.9219,31E1,113,V,S0959,1,1,R,4.9000,-9,,3583,439,26,,4.5000,1300,71.0,,145,0.7000,210,158,3.7000,3.8000,,,,,202,17,,,,,,,,,,,,,,,,
HH,EVHOE,4,FR,35HT,GOV,50,D,-9,S0960,136,2014,11,24,1618,3,30,D,51.1869,-8.5683,51.2078,-8.5277,31E1,104,V,S0960,1,1,R,4.8000,-9,,3654,392,26,,4.5000,1300,71.0,,145,0.7000,210,52,3.9000,3.4000,,,,,205,14,,,,,,,,,,,,,,,,
HH,EVHOE,4,FR,35HT,GOV,50,D,-9,S0961,137,2014,11,25,0902,2,31,D,51.6929,-8.0262,51.7170,-7.9868,32E1,72,V,S0961,1,1,R,4.8000,-9,,3812,311,26,,4.5000,1300,64.0,,145,0.7000,210,44,3.9000,3.7000,,,,,144,10,,,,,,,,,,,,,,,,
HH,EVHOE,4,FR,35HT,GOV,50,D,-9,S0962,138,2014,11,25,1144,2,30,D,51.6178,-7.4528,51.6360,-7.4117,32E2,77,V,S0962,1,1,R,4.5000,-9,,3479,321,26,,4.5000,1300,66.0,,145,0.7000,210,56,3.7000,4.0000,,,,,139,8,,,,,,,,,,,,,,,,
HH,EVHOE,4,FR,35HT,GOV,50,D,-9,S0963,139,2014,11,25,1500,2,31,D,51.7702,-6.7236,51.7918,-6.6897,32E3,70,V,S0963,1,1,R,5.2000,-9,,3339,327,26,,4.5000,1300,60.0,,145,0.7000,210,48,3.4000,4.2000,,,,,106,8,,,,,,,,,,,,,,,,
HH,EVHOE,4,FR,35HT,GOV,50,D,-9,S0964,140,2014,11,25,1632,2,32,D,51.7860,-6.5494,51.7589,-6.5142,32E3,70,V,S0964,1,1,R,5.1000,-9,,3860,305,26,,4.5000,1300,61.0,,145,0.7000,210,126,3.9000,4.1000,,,,,102,7,,,,,,,,,,,,,,,,
HH,EVHOE,4,FR,35HT,GOV,50,D,-9,S0965,141,2014,11,26,0903,3,31,D,51.4426,-5.7829,51.4127,-5.7765,31E4,86,V,S0965,1,1,R,4.9000,-9,,3393,359,26,,4.5000,1300,58.0,,145,0.7000,210,174,3.5000,4.5000,,,,,70,8,,,,,,,,,,,,,,,,
HH,EVHOE,4,FR,35HT,GOV,50,D,-9,S0966,142,2014,11,26,1152,2,30,D,51.4565,-5.2647,51.4247,-5.2659,31E4,68,V,S0966,1,1,R,4.8000,-9,,3534,321,26,,4.5000,1300,63.0,,145,0.7000,210,160,3.7000,4.9000,,,,,47,7,,,,,,,,,,,,,,,,
HH,EVHOE,4,FR,35HT,GOV,50,D,-9,S0967,143,2014,11,26,1354,2,31,D,51.2798,-5.5280,51.2508,-5.5004,31E4,74,V,S0967,1,1,R,4.3000,-9,,3747,311,26,,4.5000,1300,57.0,,145,0.7000,210,138,3.9000,4.1000,,,,,38,8,,,,,,,,,,,,,,,,
HH,EVHOE,4,FR,35HT,GOV,50,D,-9,S0968,144,2014,11,26,1610,2,31,D,51.0964,-5.1412,51.0900,-5.0847,31E4,70,V,S0968,1,1,R,4.7000,-9,,4005,301,26,,4.5000,1300,61.0,,145,0.7000,210,93,4.2000,3.8000,,,,,108,10,,,,,,,,,,,,,,,,
HH,EVHOE,4,FR,35HT,GOV,100,D,-9,S0885,64,2014,11,4,1300,4,30,D,46.7693,-4.7744,46.7618,-4.7278,22E5,159,V,S0885,1,1,R,4.0000,-9,,3639,511,26,,4.5000,1300,85.0,,145,0.7000,210,98,3.9000,3.3000,,,,,332,16,,,,,,,,,,,,,,,,
HH,EVHOE,4,FR,35HT,GOV,100,D,-9,T0756,120,2015,11,20,1513,4,31,D,49.9654,-9.1874,49.9651,-9.1345,28E0,138,V,,1,1,R,3.3000,-9,,3778,479,26,,,1300,96.0,20.0,,,,79,3.9000,,,,,,,,,,,,,,,,,,,,,,,
HH,EVHOE,4,FR,35HT,GOV,100,D,-9,T0757,121,2015,11,21,0803,4,30,D,50.0615,-10.2120,50.0927,-10.1971,29D9,126,V,,1,1,R,3.4000,-9,,3631,449,26,,,1300,100.0,20.0,,,,23,3.5000,,,,,,,,,,,,,,,,,,,,,,,
HH,EVHOE,4,FR,35HT,GOV,100,D,-9,T0753,117,2015,11,20,0753,4,30,D,50.1316,-9.6575,50.1367,-9.7087,29E0,135,V,,1,1,R,3.3000,-9,,3685,477,26,,,1300,98.0,21.0,,,,283,3.7000,,,,,,,,,,,,,,,,,,,,,,,
HH,EVHOE,4,FR,35HT,GOV,100,D,-9,T0758,122,2015,11,21,1031,4,31,D,50.2282,-10.3538,50.2328,-10.4023,29D9,147,V,,1,1,R,3.3000,-9,,3493,500,26,,,1300,101.0,21.0,,,,295,3.7000,,,,,,,,,,,,,,,,,,,,,,,
HH,EVHOE,4,FR,35HT,GOV,100,D,-9,T0760,124,2015,11,21,1527,6,31,D,50.3372,-10.8294,50.3689,-10.8180,29D9,209,V,,1,1,R,3.1000,-9,,3611,649,26,,,1300,105.0,22.0,,,,123,3.7000,,,,,,,,,,,,,,,,,,,,,,,
HH,EVHOE,4,FR,35HT,GOV,100,D,-9,T0759,123,2015,11,21,1320,5,30,D,50.3660,-10.6042,50.3375,-10.6341,29D9,164,V,,1,1,R,3.4000,-9,,3812,540,26,,,1300,104.0,22.0,,,,232,3.6000,,,,,,,,,,,,,,,,,,,,,,,
HH,EVHOE,4,FR,35HT,GOV,100,D,-9,T0772,136,2015,11,24,1512,4,31,D,50.4166,-8.6150,50.4379,-8.5719,29E1,127,V,,1,1,R,3.2000,-9,,3863,454,26,,,1300,106.0,22.0,,,,30,3.7000,,,,,,,,,,,,,,,,,,,,,,,
HH,EVHOE,4,FR,35HT,GOV,50,D,-9,T0771,135,2015,11,24,1322,3,31,D,50.5348,-8.5979,50.5110,-8.6294,30E1,120,V,,1,1,R,3.4000,-9,,3455,420,26,,,1300,78.0,16.0,,,,239,4.0000,,,,,,,,,,,,,,,,,,,,,,,
HH,EVHOE,4,FR,35HT,GOV,100,D,-9,T0761,125,2015,11,22,0817,7,30,D,50.6679,-11.0992,50.6369,-11.0836,30D8,413,V,,1,1,R,3.2000,-9,,3615,1181,26,,,1300,108.0,22.0,,,,157,3.6000,,,,,,,,,,,,,,,,,,,,,,,
HH,EVHOE,4,FR,35HT,GOV,100,D,-9,T0763,127,2015,11,22,1247,5,30,D,50.7168,-10.7644,50.7170,-10.7118,30D9,170,V,,1,1,R,3.3000,-9,,3701,569,26,,,1300,104.0,22.0,,,,72,3.7000,,,,,,,,,,,,,,,,,,,,,,,
HH,EVHOE,4,FR,35HT,GOV,100,D,-9,T0764,128,2015,11,22,1446,4,31,D,50.7174,-10.5070,50.7173,-10.4555,30D9,157,V,,1,1,R,3.3000,-9,,3625,529,26,,,1300,98.0,21.0,,,,76,3.8000,,,,,,,,,,,,,,,,,,,,,,,
HH,EVHOE,4,FR,35HT,GOV,100,D,-9,T0762,126,2015,11,22,1048,6,30,D,50.7224,-11.0500,50.7037,-11.0081,30D8,284,V,,1,1,R,3.2000,-9,,3607,857,26,,,1300,109.0,22.0,,,,117,3.5000,,,,,,,,,,,,,,,,,,,,,,,
HH,EVHOE,4,FR,35HT,GOV,100,D,-9,T0770,134,2015,11,24,0946,4,30,D,50.7538,-9.2168,50.7494,-9.2724,30E0,136,V,,1,1,R,3.4000,-9,,3939,440,26,,,1300,97.0,19.0,,,,273,3.5000,,,,,,,,,,,,,,,,,,,,,,,
HH,EVHOE,4,FR,35HT,GOV,100,D,-9,T0769,133,2015,11,24,0801,3,31,D,50.9075,-9.1147,50.8773,-9.0888,30E0,116,V,,1,1,R,3.3000,-9,,3817,419,26,,,1300,78.0,22.0,,,,148,3.6000,,,,,,,,,,,,,,,,,,,,,,,
HH,EVHOE,4,FR,35HT,GOV,50,D,-9,T0786,150,2015,11,28,1015,3,26,D,51.0929,-6.3890,51.1094,-6.3554,31E3,107,V,,1,1,R,,-9,,2970,409,26,,,1300,73.0,20.0,,,,48,3.7000,,,,,,,,,,,,,,,,,,,,,,,
HH,EVHOE,4,FR,35HT,GOV,50,D,-9,T0783,147,2015,11,27,1213,2,30,D,51.0963,-5.1395,51.0901,-5.0840,31E4,69,V,,1,1,R,3.6000,-9,,3926,290,26,,,1300,67.0,19.0,,,,97,3.9000,,,,,,,,,,,,,,,,,,,,,,,
HH,EVHOE,4,FR,35HT,GOV,50,D,-9,T0773,137,2015,11,25,0803,3,30,D,51.1137,-8.9196,51.1436,-8.9417,31E1,112,V,,1,1,R,3.3000,-9,,3661,419,26,,,1300,82.0,22.0,,,,331,3.8000,,,,,,,,,,,,,,,,,,,,,,,
HH,EVHOE,4,FR,35HT,GOV,100,D,-9,T0767,131,2015,11,23,1239,3,30,D,51.1255,-9.4582,51.1563,-9.4769,31E0,119,V,,1,1,R,3.6000,-9,,3671,429,26,,,1300,75.0,21.0,,,,321,3.6000,,,,,,,,,,,,,,,,,,,,,,,
HH,EVHOE,4,FR,35HT,GOV,50,D,-9,T0787,151,2015,11,28,1533,3,30,D,51.1617,-6.1385,51.1936,-6.1299,31E3,105,V,,1,1,R,3.1000,-9,,3605,399,26,,,1300,84.0,23.0,,,,348,4.0000,,,,,,,,,,,,,,,,,,,,,,,
HH,EVHOE,4,FR,35HT,GOV,100,D,-9,T0766,130,2015,11,23,1018,3,30,D,51.1630,-9.9271,51.1430,-9.8853,31E0,121,V,,1,1,R,3.2000,-9,,3664,440,26,,,1300,97.0,,,,,134,3.6000,,,,,,,,,,,,,,,,,,,,,,,
HH,EVHOE,4,FR,35HT,GOV,50,D,-9,T0774,138,2015,11,25,1015,3,30,D,51.1850,-8.5719,51.2053,-8.5309,31E1,101,V,,1,1,R,3.3000,-9,,3636,399,26,,,1300,76.0,20.0,,,,47,3.8000,,,,,,,,,,,,,,,,,,,,,,,
HH,EVHOE,4,FR,35HT,GOV,100,D,-9,T0765,129,2015,11,23,0803,4,30,D,51.2349,-10.3615,51.2390,-10.3103,31D9,137,V,,1,1,R,3.4000,-9,,3584,490,26,,,1300,95.0,20.0,,,,86,4.0000,,,,,,,,,,,,,,,,,,,,,,,
HH,EVHOE,4,FR,35HT,GOV,50,D,-9,T0785,149,2015,11,28,0759,3,31,D,51.2656,-6.5637,51.2455,-6.5241,31E3,114,V,,1,1,R,3.3000,-9,,3546,408,26,,,1300,80.0,16.0,,,,154,3.7000,,,,,,,,,,,,,,,,,,,,,,,
HH,EVHOE,4,FR,35HT,GOV,50,D,-9,T0782,146,2015,11,27,1002,2,11,D,51.2815,-5.5308,51.2718,-5.5215,31E4,75,I,,1,1,R,4.6000,-9,,1253,300,26,,,1300,65.0,19.0,,,,148,4.4000,,,,,,,,,,,,,,,,,,,,,,,
HH,EVHOE,4,FR,35HT,GOV,100,D,-9,T0768,132,2015,11,23,1503,3,30,D,51.2970,-9.2249,51.2875,-9.2740,31E0,112,V,,1,1,R,3.4000,-9,,3571,408,26,,,1300,77.0,22.0,,,,253,4.2000,,,,,,,,,,,,,,,,,,,,,,,
HH,EVHOE,4,FR,35HT,GOV,50,D,-9,W0527,1,2018,10,20,1121,3,26,D,47.8189,-4.7403,47.8244,-4.7772,24E5,85,V,W0527,1,1,C,0.0000,-9,,2823,324,26,,4.5000,1300,0.0,20.6,145,0.7000,250,278,3.4000,3.8000,,,,,38,8,,,15.1,,35.29,,,,,,,,,,,
HH,EVHOE,4,FR,35HT,GOV,100,D,-9,W0529,2,2018,10,21,0728,4,30,D,46.8808,-4.7817,46.9066,-4.7611,22E5,147,V,W0529,1,1,C,3.4000,-9,,3263,487,26,,4.5000,1300,0.0,21.2,145,0.7000,250,35,3.4000,4.0000,,,,,67,11,,,15.5,,35.42,,,,,,,,,,,
HH,EVHOE,4,FR,35HT,GOV,100,D,-9,W0530,3,2018,10,21,0945,6,30,D,46.7644,-4.9915,46.7388,-4.9729,22E5,219,V,W0530,1,1,C,3.6000,-9,,3180,645,26,,4.5000,1300,94.8,19.9,145,0.7000,250,156,3.3000,4.0000,,,,,46,11,,,16.7,,35.56,,,,,,,,,,,
HH,EVHOE,4,FR,35HT,GOV,100,D,-9,W0531,4,2018,10,21,1157,7,31,D,46.6199,-4.9310,46.5917,-4.9288,22E5,300,V,W0531,1,1,C,2.8000,-9,,3184,1321,26,,4.5000,1300,120.7,23.7,145,0.7000,250,170,3.3000,4.0000,,,,,52,11,,,17.2,,35.57,,,,,,,,,,,
HH,EVHOE,4,FR,35HT,GOV,100,D,-9,W0532,5,2018,10,21,1403,5,21,D,46.5725,-4.7288,46.5512,-4.7270,22E5,182,V,W0532,1,1,C,3.4000,-9,,2369,553,26,,4.5000,1300,97.3,20.5,145,0.7000,250,163,3.7000,4.0000,,,,,38,12,,,16.6,,35.56,,,,,,,,,,,
HH,EVHOE,4,FR,35HT,GOV,100,D,-9,W0533,6,2018,10,21,1601,4,30,D,46.4456,-4.5001,46.4382,-4.4591,21E5,153,V,W0533,1,1,C,3.5000,-9,,3239,490,26,,4.5000,1300,93.2,19.8,145,0.7000,250,95,3.4000,4.8000,,,,,28,16,,,16.5,,35.52,,,,,,,,,,,
HH,EVHOE,4,FR,35HT,GOV,100,D,-9,W0535,7,2018,10,22,0709,4,30,D,46.3277,-4.2452,46.3117,-4.2099,21E5,173,V,W0535,1,1,C,3.2000,-9,,3246,542,26,,4.5000,1300,94.7,20.0,145,0.7000,250,110,3.4000,5.1000,,,,,41,22,,,16.5,,35.45,,,,,,,,,,,
HH,EVHOE,4,FR,35HT,GOV,100,D,-9,W0536,8,2018,10,22,0903,5,20,D,46.2572,-4.1509,46.2381,-4.1505,21E5,170,V,W0536,1,1,C,3.3000,-9,,2116,518,26,,4.5000,1300,91.2,19.6,145,0.7000,250,171,3.3000,4.6000,,,,,47,16,,,16.5,,35.54,,,,,,,,,,,
HH,EVHOE,4,FR,35HT,GOV,100,D,-9,W0537,9,2018,10,22,1111,4,20,D,46.1078,-3.8952,46.0879,-3.8938,21E6,146,V,W0537,1,1,C,3.4000,-9,,2209,447,26,,4.5000,1300,90.2,19.4,145,0.7000,250,180,3.5000,4.3000,,,,,65,11,,,17.5,,35.28,,,,,,,,,,,
HH,EVHOE,4,FR,35HT,GOV,100,D,-9,W0538,10,2018,10,22,1316,4,30,D,46.0564,-3.5959,46.0803,-3.5715,21E6,141,V,W0538,1,1,C,3.8000,-9,,3255,439,26,,4.5000,1300,88.7,19.1,145,0.7000,250,33,3.4000,3.6000,,,,,36,25,,,17.1,,35.41,,,,,,,,,,,
HH,EVHOE,4,FR,35HT,GOV,100,D,-9,W0539,11,2018,10,22,1519,4,30,D,45.9387,-3.7500,45.9128,-3.7239,20E6,163,V,W0539,1,1,C,3.5000,-9,,3521,500,26,,4.5000,1300,96.4,20.3,145,0.7000,250,133,3.7000,4.6000,,,,,31,22,,,17.5,,35.30,,,,,,,,,,,
HH,EVHOE,4,FR,35HT,GOV,100,D,-9,W0541,12,2018,10,23,0648,4,30,D,45.8821,-3.2429,45.8585,-3.2223,20E6,131,V,W0541,1,1,C,3.7000,-9,,3068,430,26,,4.5000,1300,92.2,19.5,145,0.7000,250,135,3.2000,4.3000,,,,,54,20,,,17.2,,35.37,,,,,,,,,,,
HH,EVHOE,4,FR,35HT,GOV,100,D,-9,W0542,13,2018,10,23,0932,4,30,D,45.7746,-3.3908,45.7455,-3.3840,20E6,144,V,W0542,1,1,C,3.7000,-9,,3279,441,26,,4.5000,1300,87.5,19.1,145,0.7000,250,171,3.5000,5.0000,,,,,61,15,,,17.5,,35.32,,,,,,,,,,,
HH,EVHOE,4,FR,35HT,GOV,100,D,-9,W0543,14,2018,10,23,1133,4,20,D,45.6602,-3.2193,45.6414,-3.2238,20E6,134,V,W0543,1,1,C,3.8000,-9,,2124,429,26,,4.5000,1300,81.9,18.2,145,0.7000,250,200,3.4000,4.3000,,,,,111,7,,,17.4,,35.31,,,,,,,,,,,
HH,EVHOE,4,FR,35HT,GOV,100,D,-9,W0544,15,2018,10,23,1420,7,29,D,45.2815,-3.2790,45.2597,-3.2549,19E6,502,V,W0544,1,1,C,3.0000,-9,,3192,1301,26,,4.5000,1300,117.7,23.2,145,0.7000,250,132,3.5000,4.1000,,,,,47,16,,,17.1,,35.14,,,,,,,,,,,
HH,EVHOE,4,FR,35HT,GOV,100,D,-9,W0546,16,2018,10,24,0648,4,30,D,45.2823,-2.7855,45.2617,-2.7557,19E7,132,V,W0546,1,1,C,3.5000,-9,,3276,430,26,,4.5000,1300,87.8,19.1,145,0.7000,250,123,3.4000,3.6000,,,,,33,10,,,16.7,,35.17,,,,,,,,,,,
HH,EVHOE,4,FR,35HT,GOV,100,D,-9,W0547,17,2018,10,24,0832,4,30,D,45.3462,-2.6300,45.3787,-2.6417,19E7,123,V,W0547,1,1,C,3.5000,-9,,3722,403,26,,4.5000,1300,93.1,19.9,145,0.7000,250,351,3.9000,4.3000,,,,,42,8,,,16.9,,35.17,,,,,,,,,,,
HH,EVHOE,4,FR,35HT,GOV,50,D,-9,W0548,18,2018,10,24,1028,3,30,D,45.4227,-2.4136,45.3934,-2.4010,19E7,113,V,W0548,1,1,C,3.8000,-9,,3401,379,26,,4.5000,1300,68.8,19.1,145,0.7000,250,163,3.6000,4.0000,,,,,32,7,,,16.5,,35.17,,,,,,,,,,,
HH,EVHOE,4,FR,35HT,GOV,50,D,-9,W0549,19,2018,10,24,1244,3,30,D,45.1617,-2.2044,45.1390,-2.1719,19E7,115,V,W0549,1,1,C,3.8000,-9,,3584,372,26,,4.5000,1300,70.4,19.6,145,0.7000,250,140,3.8000,3.9000,,,,,29,10,,,16.5,,35.13,,,,,,,,,,,
HH,EVHOE,4,FR,35HT,GOV,100,D,-9,W0550,20,2018,10,24,1453,4,30,D,44.9425,-2.2224,44.9109,-2.2129,18E7,150,V,W0550,1,1,C,3.7000,-9,,3583,440,26,,4.5000,1300,90.3,19.7,145,0.7000,250,162,3.8000,4.2000,,,,,72,6,,,16.5,,35.11,,,,,,,,,,,
HH,EVHOE,4,FR,35HT,GOV,50,D,-9,W0552,21,2018,10,25,0648,3,31,D,44.8823,-1.8531,44.8499,-1.8475,18E8,111,V,W0552,1,1,C,3.6000,-9,,3624,360,26,,4.5000,1300,71.0,19.6,145,0.7000,250,172,3.8000,4.0000,,,,,39,6,,,15.5,,35.13,,,,,,,,,,,
HH,EVHOE,4,FR,35HT,GOV,50,D,-9,W0553,22,2018,10,25,1019,1,30,D,44.8969,-1.2679,44.8679,-1.2819,18E8,25,V,W0553,1,1,C,4.9000,-9,,3397,109,26,,4.5000,1300,46.3,14.8,145,0.7000,250,198,3.6000,4.0000,,,,,48,6,,,15.7,,35.12,,,,,,,,,,,
HH,EVHOE,4,FR,35HT,GOV,50,D,-9,W0554,23,2018,10,25,1143,2,30,D,44.7694,-1.3733,44.7391,-1.3751,18E8,31,V,W0554,1,1,C,5.2000,-9,,3368,129,26,,4.5000,1300,49.6,15.2,145,0.7000,250,186,3.6000,3.9000,,,,,39,7,,,16.2,,35.05,,,,,,,,,,,
HH,EVHOE,4,FR,35HT,GOV,50,D,-9,W0555,24,2018,10,25,1336,2,30,D,44.6208,-1.3579,44.5885,-1.3496,18E8,39,V,W0555,1,1,C,4.2000,-9,,3651,145,26,,4.5000,1300,54.5,16.9,145,0.7000,250,171,3.9000,3.9000,,,,,307,7,,,16.1,,35.15,,,,,,,,,,,
HH,EVHOE,4,FR,35HT,GOV,50,D,-9,W0557,26,2018,10,26,0643,1,30,D,44.0964,-1.3768,44.0659,-1.3878,17E8,32,V,W0557,1,1,C,4.6000,-9,,3507,130,26,,4.5000,1300,52.0,16.1,145,0.7000,250,190,3.7000,4.1000,,,,,208,3,,,16.5,,35.00,,,,,,,,,,,
HH,EVHOE,4,FR,35HT,GOV,50,D,-9,U0548,40,2016,10,27,0831,1,14,D,45.7453,-1.4259,45.7611,-1.4235,20E8,27,I,U0548,1,1,R,2.8000,-9,,1771,,26,,4.5000,1300,54.3,19.7,,,210,,,,,,,,,,,,,,,,,,,,,,,,,
HH,EVHOE,4,FR,35HT,GOV,50,D,-9,U0549,41,2016,10,27,1105,1,30,D,46.0749,-1.6990,46.0839,-1.6524,21E8,30,V,U0549,1,1,R,4.2000,-9,,3726,,26,,4.5000,1300,55.9,18.7,,,210,,,,,,,,,,,,,,,,,,,,,,,,,
HH,EVHOE,4,FR,35HT,GOV,50,D,-9,U0550,42,2016,10,27,1352,2,30,D,46.0534,-2.0663,46.0510,-2.1144,21E7,61,V,U0550,1,1,R,4.0000,-9,,3724,,26,,4.5000,1300,68.5,20.7,,,210,,,,,,,,,,,,,,,,,,,,,,,,,
HH,EVHOE,4,FR,35HT,GOV,50,D,-9,U0551,43,2016,10,27,1608,3,30,D,45.8820,-2.4158,45.8512,-2.3993,20E7,101,V,U0551,1,1,R,3.5000,-9,,3646,,26,,4.5000,1300,75.6,20.8,,,210,,,,,,,,,,,,,,,,,,,,,,,,,
HH,EVHOE,4,FR,35HT,GOV,50,D,-9,U0552,44,2016,10,28,0639,2,30,D,45.7328,-1.9165,45.7308,-1.9648,20E8,69,V,U0552,1,1,R,4.0000,-9,,3749,,26,,4.5000,1300,70.9,18.7,,,210,,,,,,,,,,,,,,,,,,,,,,,,,
HH,EVHOE,4,FR,35HT,GOV,50,D,-9,U0553,45,2016,10,28,1019,3,30,D,45.9253,-2.6897,45.9592,-2.7016,20E7,108,V,U0553,1,1,R,3.1000,-9,,3880,,26,,4.5000,1300,76.8,21.2,,,210,,,,,,,,,,,,,,,,,,,,,,,,,
HH,EVHOE,4,FR,35HT,GOV,50,D,-9,U0554,46,2016,10,28,1302,3,30,D,46.1987,-2.8328,46.2278,-2.8089,21E7,112,V,U0554,1,1,R,3.6000,-9,,3720,,26,,4.5000,1300,76.8,20.9,,,210,,,,,,,,,,,,,,,,,,,,,,,,,
